Takımlar,Oyuncu Değeri
Sivasspor,11.061614982401936
Uşakspor,15.216479310401358
Sivasspor,12.535341212977126
Galatasaray,13.160789426475702
Mersin İdmanyurdu,10.641127484324883
Malatyaspor,14.79845961214894
Mersin İdmanyurdu,16.322989350418855
Mersin İdmanyurdu,15.379021415399889
Trabzonspor,13.735118452974111
Sivasspor,12.657538182996847
Galatasaray,13.490937813255417
Beşiktaş,20.289239230841602
Mersin İdmanyurdu,13.758183728499565
Mersin İdmanyurdu,15.80064162202427
Sivasspor,14.890426842075039
Uşakspor,16.687577167557286
Trabzonspor,16.17457451832636
Trabzonspor,10.6004256705239
Trabzonspor,15.543848046649245
Uşakspor,10.226808907653215
Galatasaray,8.151703701124802
Trabzonspor,7.424052425406139
Galatasaray,18.8506767854006
Galatasaray,13.353802504738962
Galatasaray,13.377915397768954
Mersin İdmanyurdu,16.270364148056064
Beşiktaş,15.998513883024165
Galatasaray,19.368870902187897
Fenerbahçe,9.948818742859476
Galatasaray,16.05639325152637
Galatasaray,12.949716794456467
Uşakspor,10.830078915073914
Trabzonspor,11.844651235142734
Beşiktaş,5.102472871446132
Galatasaray,16.93553606183199
Mersin İdmanyurdu,11.905757350690141
Uşakspor,10.284711230192226
Trabzonspor,5.327925985645491
Beşiktaş,11.727894148494117
Mersin İdmanyurdu,19.29370697408581
Sivasspor,18.453406227421052
Trabzonspor,14.003743369233623
Mersin İdmanyurdu,12.399036059085981
Mersin İdmanyurdu,9.805371428461399
Malatyaspor,21.860832047649644
Uşakspor,19.30476630159749
Uşakspor,11.56327922780838
Trabzonspor,9.585505634661324
Trabzonspor,17.74907220720838
Fenerbahçe,16.737734308121134
Mersin İdmanyurdu,12.087984172717755
Fenerbahçe,13.94727411003367
Trabzonspor,5.847485709440392
Trabzonspor,12.979002591495355
Sivasspor,16.559412968325468
Mersin İdmanyurdu,9.569658305614027
Uşakspor,10.624413732811078
Trabzonspor,16.521122509562623
Sivasspor,19.939871623525892
Mersin İdmanyurdu,10.68628538510727
Sivasspor,14.580412948380483
Mersin İdmanyurdu,15.65118436807416
Fenerbahçe,16.523538921254367
Sivasspor,12.577733952579694
Fenerbahçe,18.40445985003955
Malatyaspor,14.177345994677726
Trabzonspor,18.7252872625141
Uşakspor,9.87349667243906
Fenerbahçe,11.989436114730736
Fenerbahçe,12.695263729379064
Malatyaspor,13.770630635057016
Fenerbahçe,11.271257435167051
Galatasaray,8.583271728014873
Mersin İdmanyurdu,16.755441195241442
Trabzonspor,12.447277812943005
Galatasaray,12.67268039519603
Fenerbahçe,8.741423871235313
Beşiktaş,17.10333912786396
Fenerbahçe,14.336549119392954
Beşiktaş,12.714387262861512
Malatyaspor,14.958694411594527
Malatyaspor,16.41004531308812
Galatasaray,8.650635063076944
Galatasaray,14.933663439103755
Uşakspor,15.518689192749191
Beşiktaş,12.540372046550752
Beşiktaş,17.9333331736315
Uşakspor,17.125545521071526
Malatyaspor,10.237201916277755
Fenerbahçe,16.73608886222855
Malatyaspor,6.80009165352757
Mersin İdmanyurdu,15.812245529723825
Malatyaspor,15.001516525868057
Beşiktaş,13.088299753903819
Malatyaspor,8.819809572187166
Fenerbahçe,6.042107055653362
Galatasaray,13.505957595098662
Trabzonspor,12.955485113537822
Galatasaray,11.79401499298125
Mersin İdmanyurdu,20.072598384093833
Mersin İdmanyurdu,12.458328117525458
Galatasaray,12.570196615258086
Galatasaray,16.22548674038002
Uşakspor,12.647079032678626
Malatyaspor,10.126200225067386
Sivasspor,14.001477493126067
Sivasspor,14.639766890711336
Mersin İdmanyurdu,9.494549885612816
Mersin İdmanyurdu,17.27398385308956
Sivasspor,12.360624492632866
Galatasaray,14.88633521337723
Sivasspor,13.518083082511845
Beşiktaş,10.227852221246204
Galatasaray,10.365162761511883
Mersin İdmanyurdu,5.680753951371033
Trabzonspor,13.709178740505692
Malatyaspor,12.2260804213679
Uşakspor,11.763014217289122
Galatasaray,18.8418772926335
Fenerbahçe,14.93371139362991
Malatyaspor,11.483937101841892
Malatyaspor,13.258124195203054
Malatyaspor,12.343734727606922
Trabzonspor,10.409293201678455
Trabzonspor,9.392676478827902
Galatasaray,12.578667735894742
Beşiktaş,16.120437295869138
Trabzonspor,15.177315715166774
Fenerbahçe,13.780566497589515
Mersin İdmanyurdu,12.608575069549994
Beşiktaş,20.865921732489333
Uşakspor,9.319284947367219
Beşiktaş,17.452055140860455
Mersin İdmanyurdu,14.345232557577596
Mersin İdmanyurdu,13.466572933155163
Sivasspor,21.269361333305614
Galatasaray,7.479812453686091
Mersin İdmanyurdu,12.441517305072116
Malatyaspor,18.206244951554382
Mersin İdmanyurdu,11.444074544309807
Mersin İdmanyurdu,15.24302675483039
Fenerbahçe,12.833975414842282
Mersin İdmanyurdu,14.11461435052657
Sivasspor,13.743090821716226
Fenerbahçe,9.880581315162633
Uşakspor,14.388447048788494
Mersin İdmanyurdu,14.87659728311106
Malatyaspor,10.967776747356245
Fenerbahçe,16.18906033323751
Trabzonspor,9.519005969048827
Uşakspor,8.299004325010753
Uşakspor,13.895767770092013
Malatyaspor,10.027940356438378
Fenerbahçe,6.387380840493237
Mersin İdmanyurdu,16.86154719178069
Malatyaspor,20.73653431069648
Sivasspor,20.73326069786289
Uşakspor,15.904297077164905
Sivasspor,10.036411297259491
Fenerbahçe,7.555115186239891
Galatasaray,15.83353412179324
Galatasaray,7.885775832433523
Mersin İdmanyurdu,20.188054179553873
Uşakspor,17.546797375723127
Beşiktaş,13.031298709718481
Uşakspor,15.697689361636451
Uşakspor,7.420876201829449
Uşakspor,8.72722263588637
Galatasaray,14.007364240144337
Fenerbahçe,12.286968674101285
Trabzonspor,18.586853854731284
Sivasspor,14.943317399359163
Fenerbahçe,14.292596811569519
Sivasspor,7.164697477947558
Sivasspor,12.610936689688907
Galatasaray,9.56940501418634
Beşiktaş,13.185058445671684
Galatasaray,15.331723340568848
Galatasaray,18.13068533026311
Uşakspor,19.189085467105855
Galatasaray,13.758267821274954
Beşiktaş,10.070952933678727
Uşakspor,16.127393800183942
Trabzonspor,12.343433276563452
Mersin İdmanyurdu,12.138823704973326
Fenerbahçe,17.784275072288725
Fenerbahçe,18.76325700206177
Sivasspor,16.344336584634405
Beşiktaş,19.116971924760414
Mersin İdmanyurdu,7.147954762722562
Beşiktaş,13.323682665054895
Galatasaray,9.28643151302154
Galatasaray,17.960475996135948
Mersin İdmanyurdu,7.99608107138377
Trabzonspor,9.076381586812783
Malatyaspor,17.629274695216903
Trabzonspor,14.232263657805417
Beşiktaş,18.731091659640185
Malatyaspor,12.017604108171406
Uşakspor,11.214610580741343
Sivasspor,13.662290687760146
Uşakspor,17.1974354462229
Mersin İdmanyurdu,16.067433690902597
Uşakspor,16.14540785426806
Galatasaray,17.497127674587823
Trabzonspor,7.8010104319271365
Galatasaray,17.968667019911265
Sivasspor,8.387011706678672
Sivasspor,9.492891087847116
Uşakspor,12.691492883775211
Galatasaray,9.02952608985679
Beşiktaş,13.561101579206166
Sivasspor,23.111755109582734
Galatasaray,17.87245056976183
Beşiktaş,23.174342555702324
Sivasspor,17.32860489105879
Sivasspor,11.025333696913105
Beşiktaş,20.425726570865837
Beşiktaş,14.023196924848603
Sivasspor,12.033747439826334
Mersin İdmanyurdu,18.56451502062446
Uşakspor,17.49380547098588
Sivasspor,12.46208375239809
Sivasspor,11.984719731048777
Mersin İdmanyurdu,9.767343656698387
Beşiktaş,10.677461067669686
Galatasaray,11.312142145881317
Galatasaray,15.532803686389025
Beşiktaş,15.564298677912426
Malatyaspor,18.70103565266704
Galatasaray,21.416962675209774
Fenerbahçe,8.499047393753983
Sivasspor,13.584263081237943
Malatyaspor,13.633745451784659
Trabzonspor,17.58787966795475
Trabzonspor,14.405606093341335
Malatyaspor,15.680732764904773
Uşakspor,16.655415797357183
Uşakspor,14.012792864648167
Trabzonspor,12.055654474053059
Mersin İdmanyurdu,16.619737447468953
Beşiktaş,14.787482377474818
Mersin İdmanyurdu,12.709326190940311
Fenerbahçe,19.163260195128103
Fenerbahçe,13.319769360439507
Mersin İdmanyurdu,19.01824652818099
Sivasspor,15.185475775039526
Sivasspor,14.380124055829974
Trabzonspor,12.937929786443064
Trabzonspor,17.812872995270848
Trabzonspor,11.29356332066212
Sivasspor,12.696890350510394
Malatyaspor,13.966189582711982
Uşakspor,14.340754935330724
Malatyaspor,11.109085217182674
Malatyaspor,9.212928441707843
Beşiktaş,14.186516454720646
Beşiktaş,18.21770244223016
Sivasspor,18.625975271642226
Beşiktaş,11.123707724630064
Uşakspor,12.82088218409559
Mersin İdmanyurdu,8.794894848507997
Galatasaray,13.396631371808214
Trabzonspor,5.308735448910538
Galatasaray,20.71307079597364
Trabzonspor,13.312411837552121
Mersin İdmanyurdu,14.326138594747283
Fenerbahçe,7.434983492254548
Uşakspor,10.707432517531373
Uşakspor,13.654461127180571
Fenerbahçe,11.54149200314999
Trabzonspor,12.31742736615442
Uşakspor,20.552952435609924
Sivasspor,17.59141845676756
Trabzonspor,12.325245202980497
Malatyaspor,15.927905520628292
Galatasaray,14.084806141740257
Beşiktaş,10.667673869627038
Sivasspor,12.317390155405624
Fenerbahçe,11.042131478083403
Mersin İdmanyurdu,14.675716722331307
Malatyaspor,11.003216062954863
Fenerbahçe,12.15553608366779
Mersin İdmanyurdu,12.779461553924664
Malatyaspor,12.940704561040528
Beşiktaş,13.908828487845962
Sivasspor,14.726075558385286
Trabzonspor,15.266899473008298
Malatyaspor,18.399795496636155
Fenerbahçe,12.497794858996432
Malatyaspor,12.321460400340323
Malatyaspor,13.181237415085056
Uşakspor,13.092785956840906
Malatyaspor,17.150990411772426
Fenerbahçe,15.36587665742184
Mersin İdmanyurdu,17.29067513104731
Fenerbahçe,16.11039512313477
Malatyaspor,13.779126192228926
Sivasspor,12.097927524430713
Beşiktaş,11.293027320203683
Uşakspor,11.365339613239367
Sivasspor,11.861889930351772
Beşiktaş,11.944832671031625
Fenerbahçe,13.754699172771753
Fenerbahçe,12.772775865338271
Galatasaray,24.546727952337356
Malatyaspor,12.66171368197365
Malatyaspor,17.360985696761695
Trabzonspor,17.344335274800105
Fenerbahçe,13.168240365369655
Galatasaray,2.3428399158665627
Galatasaray,10.639470552118643
Malatyaspor,11.982096484959992
Mersin İdmanyurdu,16.724939204961494
Galatasaray,24.795123514198934
Fenerbahçe,12.47552096435615
Trabzonspor,12.98065014966836
Trabzonspor,15.186836616063204
Galatasaray,17.47015478116142
Mersin İdmanyurdu,13.461568022145997
Beşiktaş,12.088289415302462
Beşiktaş,10.693042998018834
Sivasspor,12.369262972476502
Fenerbahçe,13.464833010249016
Galatasaray,13.056004667652344
Fenerbahçe,12.935693481906048
Trabzonspor,7.852457142468215
Trabzonspor,11.072268700820343
Fenerbahçe,12.970843759559617
Galatasaray,16.807934995211056
Galatasaray,14.453494404306195
Trabzonspor,10.818921125577429
Uşakspor,11.026104879589575
Malatyaspor,21.13943561479371
Sivasspor,17.897888285130257
Fenerbahçe,17.71156067996888
Sivasspor,22.863835384526098
Uşakspor,14.346045416104895
Sivasspor,16.08836849733747
Uşakspor,13.682672777622878
Sivasspor,17.6522479509409
Sivasspor,17.97591729033864
Trabzonspor,11.029023180786044
Galatasaray,16.110957294970575
Mersin İdmanyurdu,13.709541161742761
Sivasspor,8.819189345570749
Mersin İdmanyurdu,11.129836048846336
Malatyaspor,18.19808140297583
Beşiktaş,16.88569208625258
Beşiktaş,18.970972420021937
Trabzonspor,12.338460829391696
Beşiktaş,11.824959789864103
Galatasaray,15.314900609702882
Mersin İdmanyurdu,13.13068519354346
Trabzonspor,12.64422823022851
Uşakspor,25.283969438882902
Trabzonspor,6.545026256553835
Sivasspor,2.3094933973523926
Mersin İdmanyurdu,8.706361586450779
Galatasaray,18.718065582668846
Mersin İdmanyurdu,2.9418023650672644
Malatyaspor,14.72521722761851
Uşakspor,8.218003027069205
Fenerbahçe,10.30045075643978
Trabzonspor,10.877933631686053
Uşakspor,8.744500997533454
Malatyaspor,15.19542163423395
Malatyaspor,13.287968199897572
Sivasspor,16.901128485355198
Trabzonspor,17.15002307695451
Malatyaspor,19.161847967719613
Fenerbahçe,17.93444936663708
Malatyaspor,23.42887550282191
Uşakspor,13.288453746643855
Beşiktaş,9.312973182005292
Mersin İdmanyurdu,9.910588568700568
Malatyaspor,7.510526819634429
Beşiktaş,9.218722909041787
Sivasspor,6.964776896536585
Uşakspor,16.01156004308568
Beşiktaş,12.300201867692074
Trabzonspor,15.89998090568871
Malatyaspor,17.976489677869505
Malatyaspor,10.753116200962177
Galatasaray,15.935583890225182
Trabzonspor,14.680346757097622
Trabzonspor,10.64127610153111
Galatasaray,14.645094617920577
Trabzonspor,15.983813080117235
Fenerbahçe,12.787817223821925
Mersin İdmanyurdu,9.709712395154236
Fenerbahçe,12.87399909890236
Fenerbahçe,12.968060015466705
Trabzonspor,11.578934828482934
Sivasspor,12.727115566175582
Malatyaspor,16.490476202404565
Malatyaspor,9.14178740994919
Sivasspor,14.493314778855288
Malatyaspor,11.915582893521467
Malatyaspor,12.702271629050893
Uşakspor,18.741585544144854
Mersin İdmanyurdu,9.511263123093652
Fenerbahçe,18.22868599526745
Trabzonspor,9.576821222196283
Uşakspor,10.737590144386001
Sivasspor,12.50087210607698
Galatasaray,8.618331914096721
Mersin İdmanyurdu,22.437769590856362
Fenerbahçe,11.923565688101348
Malatyaspor,12.96134157492156
Malatyaspor,15.217749999264655
Fenerbahçe,14.854551466308045
Mersin İdmanyurdu,15.529132589859993
Mersin İdmanyurdu,13.494178219481347
Sivasspor,12.121341039538121
Mersin İdmanyurdu,13.303031379032465
Fenerbahçe,9.836565371613144
Malatyaspor,8.096407067033697
Sivasspor,18.021155822933572
Sivasspor,18.216992415004775
Mersin İdmanyurdu,15.810763914286479
Galatasaray,19.846611546008386
Galatasaray,15.31552667980652
Malatyaspor,19.684941578946326
Galatasaray,17.986810630794583
Galatasaray,14.112398559557288
Trabzonspor,7.276605001576117
Uşakspor,13.814817434687207
Uşakspor,18.34055802769912
Beşiktaş,10.310852957684125
Galatasaray,8.654767690604686
Malatyaspor,8.231580897821292
Fenerbahçe,20.030837487168114
Sivasspor,9.44729943933904
Uşakspor,14.059915229422879
Galatasaray,16.14734522013208
Fenerbahçe,14.712183546334627
Malatyaspor,17.653863007124485
Fenerbahçe,11.285449004578306
Uşakspor,13.728664468207894
Uşakspor,5.890767730211316
Malatyaspor,13.43202719291687
Galatasaray,12.121983898616415
Uşakspor,13.577726450770328
Trabzonspor,8.495393219433797
Galatasaray,21.739740096910825
Trabzonspor,15.136638252763364
Galatasaray,15.35183901937952
Fenerbahçe,12.193549615119176
Mersin İdmanyurdu,13.407076787246535
Beşiktaş,19.3566466514587
Beşiktaş,11.476821283125712
Trabzonspor,11.851049609946932
Galatasaray,4.799309007149512
Malatyaspor,11.582819540873333
Galatasaray,14.681530326947305
Uşakspor,16.829407788566293
Galatasaray,19.808743365996364
Beşiktaş,20.74876057587267
Beşiktaş,19.486711535545496
Uşakspor,24.144505650142015
Galatasaray,21.237762980207357
Mersin İdmanyurdu,25.26660764089739
Sivasspor,12.19711134813669
Mersin İdmanyurdu,11.51783707873356
Uşakspor,9.365092626244817
Uşakspor,17.312374566735116
Galatasaray,12.207340314479172
Beşiktaş,12.274021535397186
Trabzonspor,7.878529457805278
Uşakspor,11.662261362477503
Beşiktaş,8.298606032816869
Galatasaray,12.78842633345813
Trabzonspor,13.377945349092913
Fenerbahçe,17.010086795229668
Sivasspor,15.70890509883014
Galatasaray,15.402313163325662
Beşiktaş,18.27055694612126
Uşakspor,8.954083627756479
Mersin İdmanyurdu,13.798160742090399
Mersin İdmanyurdu,13.952669702048977
Trabzonspor,9.271729337527006
Malatyaspor,10.454959530273578
Fenerbahçe,16.24811390444136
Fenerbahçe,17.023274043627758
Beşiktaş,19.33640746538134
Galatasaray,18.74827608452298
Trabzonspor,10.891906363553913
Malatyaspor,12.63317899275252
Malatyaspor,13.0900053922515
Beşiktaş,8.376975788011768
Galatasaray,10.210507504916489
Sivasspor,10.14722796654976
Uşakspor,16.334720442421357
Trabzonspor,9.394365484343194
Sivasspor,14.03735452254095
Mersin İdmanyurdu,13.5313242926096
Galatasaray,3.2213424187213526
Sivasspor,17.002979994940432
Sivasspor,11.506985259842843
Malatyaspor,19.80267150410918
Fenerbahçe,18.67164010292686
Fenerbahçe,17.861449311253626
Uşakspor,19.806975906599742
Uşakspor,11.213723158563907
Sivasspor,12.213982732707128
Sivasspor,11.789186894572813
Sivasspor,20.54584113567195
Trabzonspor,23.35245843888045
Beşiktaş,14.13740118846254
Malatyaspor,10.50753468993037
Trabzonspor,10.610626903518952
Malatyaspor,14.883583991202032
Uşakspor,12.764253243693735
Beşiktaş,13.270516020513309
Galatasaray,13.74821426948249
Trabzonspor,14.33507121709089
Malatyaspor,9.476186468027603
Trabzonspor,17.92060973344757
Malatyaspor,6.311836931071353
Malatyaspor,10.16421356825914
Sivasspor,11.342198243378803
Trabzonspor,19.651522386598334
Beşiktaş,14.525721937476447
Mersin İdmanyurdu,18.246151167629343
Galatasaray,12.58589256276192
Fenerbahçe,12.735152076061203
Uşakspor,17.08783742429454
Fenerbahçe,8.022922168732887
Galatasaray,12.5317382917805
Sivasspor,16.3618275650932
Fenerbahçe,6.6217193899795594
Galatasaray,17.637321512373976
Malatyaspor,10.183811694307506
Uşakspor,16.88280006868453
Beşiktaş,22.315737149727365
Fenerbahçe,17.706723991480725
Fenerbahçe,14.706182100541014
Trabzonspor,15.174576352998972
Mersin İdmanyurdu,21.56799625463418
Mersin İdmanyurdu,16.865330368488685
Mersin İdmanyurdu,9.240325192490985
Malatyaspor,16.077606692509
Uşakspor,12.715137925606742
Beşiktaş,11.305102042771928
Fenerbahçe,14.014633904579865
Galatasaray,11.74667769845549
Fenerbahçe,17.058313291063804
Trabzonspor,12.67258805541732
Mersin İdmanyurdu,16.53917298344801
Uşakspor,15.918327260919991
Galatasaray,19.95447286305743
Mersin İdmanyurdu,17.337435535798775
Fenerbahçe,8.586185453092778
Malatyaspor,17.33133147169686
Beşiktaş,15.393688702154742
Trabzonspor,17.70477811499308
Malatyaspor,19.666379267926914
Galatasaray,8.839279261882623
Malatyaspor,15.200779763843812
Trabzonspor,13.534960098111878
Galatasaray,17.953228721358908
Mersin İdmanyurdu,19.281986164221404
Malatyaspor,8.49780966116702
Uşakspor,13.472564229498637
Trabzonspor,10.534673396840061
Trabzonspor,12.331438983563046
Malatyaspor,10.455023106787916
Beşiktaş,12.105854195245241
Trabzonspor,10.61338607358766
Mersin İdmanyurdu,12.70888969846838
Beşiktaş,10.219032331021028
Mersin İdmanyurdu,12.714260746952155
Trabzonspor,7.10122065939465
Sivasspor,19.530786077975407
Sivasspor,15.602085890596314
Malatyaspor,15.44148042726308
Mersin İdmanyurdu,20.700906980306925
Fenerbahçe,10.609045003744246
Trabzonspor,14.99691808816798
Fenerbahçe,15.416722524117729
Sivasspor,14.165408750630986
Beşiktaş,5.501900429870087
Uşakspor,7.258903506000566
Sivasspor,9.592695377273554
Galatasaray,11.627944388222474
Fenerbahçe,6.705119529466258
Trabzonspor,21.35202208770985
Galatasaray,10.607612668795158
Trabzonspor,15.786427245988405
Galatasaray,16.870378537637677
Trabzonspor,22.16259185193163
Sivasspor,15.999757177689267
Uşakspor,16.354262341779748
Malatyaspor,9.650119564664642
Uşakspor,18.829997026146746
Beşiktaş,17.019787241465
Sivasspor,18.312869144539107
Beşiktaş,7.692204686146059
Uşakspor,12.956007042078433
Fenerbahçe,19.948323848683632
Sivasspor,13.085480463547597
Beşiktaş,3.9462892469671633
